price_min,price_max,entry_gain,expiry_min,kill_drop,trades,avg_pct,median_pct,win_rate,profit_factor,target_rate,stop_rate,close_rate,worst_pct,median_minutes
1.0,5.0,2,15,20,44,1.8794896854893701,9.000000000000004,59.09090909090909,1.5759859490434012,54.54545454545454,22.727272727272727,22.727272727272727,-11.769230063850333,30.5
1.0,5.0,2,20,5,45,2.1350672938198363,9.000000000000002,60.0,1.7169673536402696,53.333333333333336,20.0,26.666666666666668,-11.769230063850333,33.0
1.0,5.0,2,20,10,45,2.135067293819836,9.000000000000002,60.0,1.7169673536402694,53.333333333333336,20.0,26.666666666666668,-11.769230063850333,33.0
1.0,5.0,2,20,15,45,1.9473963213227097,9.000000000000002,60.0,1.6151773492278332,53.333333333333336,22.22222222222222,24.444444444444443,-11.769230063850333,32.0
1.0,5.0,2,20,20,45,1.9473963213227097,9.000000000000002,60.0,1.6151773492278332,53.333333333333336,22.22222222222222,24.444444444444443,-11.769230063850333,32.0
1.0,5.0,2,30,5,46,2.0243964708510402,9.0,60.86956521739131,1.6783500246243614,52.17391304347826,19.565217391304348,28.26086956521739,-11.769230063850333,33.0
1.0,5.0,2,30,10,46,2.0243964708510407,9.0,60.86956521739131,1.6783500246243614,52.17391304347826,19.565217391304348,28.26086956521739,-11.769230063850333,33.0
1.0,5.0,2,30,15,46,1.8408053021038517,9.0,60.86956521739131,1.5810831902778455,52.17391304347826,21.73913043478261,26.08695652173913,-11.769230063850333,32.0
1.0,5.0,2,30,20,46,1.8408053021038517,9.0,60.86956521739131,1.5810831902778455,52.17391304347826,21.73913043478261,26.08695652173913,-11.769230063850333,32.0
1.0,5.0,2,45,5,46,2.0243964708510407,9.0,60.86956521739131,1.6783500246243614,52.17391304347826,19.565217391304348,28.26086956521739,-11.769230063850333,33.0
1.0,5.0,2,45,10,46,2.0243964708510407,9.0,60.86956521739131,1.6783500246243614,52.17391304347826,19.565217391304348,28.26086956521739,-11.769230063850333,33.0
1.0,5.0,2,45,15,47,1.9931285935484513,9.000000000000002,61.702127659574465,1.642844306063557,53.191489361702125,21.27659574468085,25.53191489361702,-11.769230063850333,31.0
1.0,5.0,2,45,20,47,1.9931285935484513,9.000000000000002,61.702127659574465,1.642844306063557,53.191489361702125,21.27659574468085,25.53191489361702,-11.769230063850333,31.0
1.0,5.0,2,60,5,46,2.040526481371776,9.0,60.86956521739131,1.6837549900999889,52.17391304347826,19.565217391304348,28.26086956521739,-11.769230063850333,33.0
1.0,5.0,2,60,10,46,2.040526481371776,9.0,60.86956521739131,1.6837549900999886,52.17391304347826,19.565217391304348,28.26086956521739,-11.769230063850333,33.0
1.0,5.0,2,60,15,47,2.0089154123559796,9.000000000000002,61.702127659574465,1.6479360330169135,53.191489361702125,21.27659574468085,25.53191489361702,-11.769230063850333,31.0
1.0,5.0,2,60,20,47,2.0089154123559796,9.000000000000002,61.702127659574465,1.6479360330169135,53.191489361702125,21.27659574468085,25.53191489361702,-11.769230063850333,31.0
1.0,5.0,3,15,5,39,2.7360700434981484,9.000000000000002,66.66666666666666,1.896256995452074,61.53846153846154,23.076923076923077,15.384615384615385,-11.769230063850333,30.0
1.0,5.0,3,15,10,39,2.7360700434981484,9.000000000000002,66.66666666666666,1.8962569954520738,61.53846153846154,23.076923076923077,15.384615384615385,-11.769230063850333,30.0
1.0,5.0,3,15,15,39,2.5195266136937717,9.000000000000002,66.66666666666666,1.770658302838534,61.53846153846154,25.64102564102564,12.82051282051282,-11.769230063850333,29.0
1.0,5.0,3,15,20,39,2.5195266136937717,9.000000000000002,66.66666666666666,1.770658302838534,61.53846153846154,25.64102564102564,12.82051282051282,-11.769230063850333,29.0
1.0,5.0,3,20,5,41,2.6272800764765707,9.000000000000002,65.85365853658537,1.8839714302981916,58.536585365853654,21.951219512195124,19.51219512195122,-11.769230063850333,31.0
1.0,5.0,3,20,10,41,2.6272800764765702,9.000000000000002,65.85365853658537,1.8839714302981911,58.536585365853654,21.951219512195124,19.51219512195122,-11.769230063850333,31.0
1.0,5.0,3,20,15,41,2.4212997408089927,9.000000000000002,65.85365853658537,1.761867179415441,58.536585365853654,24.390243902439025,17.073170731707318,-11.769230063850333,31.0
1.0,5.0,3,20,20,41,2.4212997408089927,9.000000000000002,65.85365853658537,1.761867179415441,58.536585365853654,24.390243902439025,17.073170731707318,-11.769230063850333,31.0
1.0,5.0,3,30,5,41,2.6272800764765707,9.000000000000002,65.85365853658537,1.8839714302981916,58.536585365853654,21.951219512195124,19.51219512195122,-11.769230063850333,31.0
1.0,5.0,3,30,10,41,2.6272800764765702,9.000000000000002,65.85365853658537,1.8839714302981911,58.536585365853654,21.951219512195124,19.51219512195122,-11.769230063850333,31.0
1.0,5.0,3,30,15,41,2.4212997408089927,9.000000000000002,65.85365853658537,1.761867179415441,58.536585365853654,24.390243902439025,17.073170731707318,-11.769230063850333,30.0
1.0,5.0,3,30,20,41,2.4212997408089927,9.000000000000002,65.85365853658537,1.761867179415441,58.536585365853654,24.390243902439025,17.073170731707318,-11.769230063850333,30.0
1.0,5.0,3,45,5,41,2.6272800764765707,9.000000000000002,65.85365853658537,1.8839714302981916,58.536585365853654,21.951219512195124,19.51219512195122,-11.769230063850333,31.0
1.0,5.0,3,45,10,41,2.6272800764765702,9.000000000000002,65.85365853658537,1.8839714302981911,58.536585365853654,21.951219512195124,19.51219512195122,-11.769230063850333,31.0
1.0,5.0,3,45,15,42,2.577935461265921,9.000000000000002,66.66666666666666,1.8309371644842767,59.523809523809526,23.809523809523807,16.666666666666664,-11.769230063850333,29.5
1.0,5.0,3,45,20,42,2.577935461265921,9.000000000000002,66.66666666666666,1.8309371644842767,59.523809523809526,23.809523809523807,16.666666666666664,-11.769230063850333,29.5
1.0,5.0,3,60,5,42,2.527943795076849,9.0,64.28571428571429,1.869958991805394,57.14285714285714,21.428571428571427,21.428571428571427,-11.769230063850333,32.0
1.0,5.0,3,60,10,42,2.5279437950768484,9.0,64.28571428571429,1.8699589918053938,57.14285714285714,21.428571428571427,21.428571428571427,-11.769230063850333,32.0
1.0,5.0,3,60,15,43,2.482056875136208,9.000000000000002,65.11627906976744,1.8179075994487541,58.139534883720934,23.25581395348837,18.6046511627907,-11.769230063850333,30.0
1.0,5.0,3,60,20,43,2.482056875136208,9.000000000000002,65.11627906976744,1.8179075994487541,58.139534883720934,23.25581395348837,18.6046511627907,-11.769230063850333,30.0
1.0,5.0,5,15,5,31,4.182627747968062,9.000000000000005,74.19354838709677,2.61422988880131,74.19354838709677,22.58064516129032,3.225806451612903,-11.769230063850333,16.0
1.0,5.0,5,15,10,31,4.182627747968062,9.000000000000005,74.19354838709677,2.61422988880131,74.19354838709677,22.58064516129032,3.225806451612903,-11.769230063850333,16.0
1.0,5.0,5,15,15,31,3.9102021427302978,9.000000000000005,74.19354838709677,2.365521209741824,74.19354838709677,25.806451612903224,0.0,-11.769230063850333,15.0
1.0,5.0,5,15,20,31,3.9102021427302978,9.000000000000005,74.19354838709677,2.365521209741824,74.19354838709677,25.806451612903224,0.0,-11.769230063850333,15.0
1.0,5.0,5,20,5,32,4.049041143133801,9.000000000000004,71.875,2.611234414867507,71.875,21.875,6.25,-11.769230063850333,16.5
1.0,5.0,5,20,10,32,4.049041143133801,9.000000000000004,71.875,2.611234414867507,71.875,21.875,6.25,-11.769230063850333,16.5
1.0,5.0,5,20,15,32,3.785128838059717,9.000000000000004,71.875,2.3630683143267035,71.875,25.0,3.125,-11.769230063850333,15.5
1.0,5.0,5,20,20,32,3.785128838059717,9.000000000000004,71.875,2.3630683143267035,71.875,25.0,3.125,-11.769230063850333,15.5
1.0,5.0,5,30,5,32,4.0490411431338,9.000000000000004,71.875,2.6112344148675066,71.875,21.875,6.25,-11.769230063850333,16.5
1.0,5.0,5,30,10,32,4.0490411431338,9.000000000000004,71.875,2.6112344148675066,71.875,21.875,6.25,-11.769230063850333,16.5
1.0,5.0,5,30,15,32,3.785128838059716,9.000000000000004,71.875,2.3630683143267035,71.875,25.0,3.125,-11.769230063850333,15.5
1.0,5.0,5,30,20,32,3.785128838059716,9.000000000000004,71.875,2.3630683143267035,71.875,25.0,3.125,-11.769230063850333,15.5
1.0,5.0,5,45,5,33,4.014103676647671,9.000000000000005,72.72727272727273,2.647248370670896,69.6969696969697,21.21212121212121,9.090909090909092,-11.769230063850333,19.0
1.0,5.0,5,45,10,33,4.014103676647671,9.000000000000005,72.72727272727273,2.647248370670896,69.6969696969697,21.21212121212121,9.090909090909092,-11.769230063850333,19.0
1.0,5.0,5,45,15,34,3.4598778606400753,9.000000000000004,70.58823529411765,2.23507707536893,67.64705882352942,23.52941176470588,8.823529411764707,-11.769230063850333,16.0
1.0,5.0,5,45,20,34,3.4598778606400753,9.000000000000004,70.58823529411765,2.23507707536893,67.64705882352942,23.52941176470588,8.823529411764707,-11.769230063850333,16.0
1.0,5.0,5,60,5,33,4.014103676647671,9.000000000000005,72.72727272727273,2.647248370670896,69.6969696969697,21.21212121212121,9.090909090909092,-11.769230063850333,17.0
1.0,5.0,5,60,10,33,4.014103676647671,9.000000000000005,72.72727272727273,2.647248370670896,69.6969696969697,21.21212121212121,9.090909090909092,-11.769230063850333,17.0
1.0,5.0,5,60,15,34,3.4298908293829893,9.000000000000004,70.58823529411765,2.211405069158302,67.64705882352942,23.52941176470588,8.823529411764707,-11.769230063850333,14.5
1.0,5.0,5,60,20,34,3.4298908293829893,9.000000000000004,70.58823529411765,2.211405069158302,67.64705882352942,23.52941176470588,8.823529411764707,-11.769230063850333,14.5
1.0,5.0,7,15,5,27,2.986304226783238,9.000000000000007,66.66666666666666,1.9803851770945295,66.66666666666666,25.925925925925924,7.4074074074074066,-11.769230063850333,10.0
1.0,5.0,7,15,10,27,3.7270449675239785,9.000000000000007,70.37037037037037,2.412484645276643,70.37037037037037,22.22222222222222,7.4074074074074066,-11.769230063850333,10.0
1.0,5.0,7,15,15,27,3.7270449675239785,9.000000000000007,70.37037037037037,2.412484645276643,70.37037037037037,22.22222222222222,7.4074074074074066,-11.769230063850333,10.0
1.0,5.0,7,15,20,27,3.7270449675239785,9.000000000000007,70.37037037037037,2.412484645276643,70.37037037037037,22.22222222222222,7.4074074074074066,-11.769230063850333,10.0
1.0,5.0,7,20,5,29,2.710687234258984,9.000000000000005,65.51724137931035,1.9093765108659033,62.06896551724138,24.137931034482758,13.793103448275861,-11.769230063850333,14.0
1.0,5.0,7,20,10,29,3.400342406672776,9.000000000000005,68.96551724137932,2.3070653251533044,65.51724137931035,20.689655172413794,13.793103448275861,-11.769230063850333,14.0
1.0,5.0,7,20,15,29,3.400342406672776,9.000000000000005,68.96551724137932,2.3070653251533044,65.51724137931035,20.689655172413794,13.793103448275861,-11.769230063850333,14.0
1.0,5.0,7,20,20,29,3.400342406672776,9.000000000000005,68.96551724137932,2.3070653251533044,65.51724137931035,20.689655172413794,13.793103448275861,-11.769230063850333,14.0
1.0,5.0,7,30,5,29,2.710687234258983,9.000000000000005,65.51724137931035,1.9093765108659033,62.06896551724138,24.137931034482758,13.793103448275861,-11.769230063850333,14.0
1.0,5.0,7,30,10,29,2.887328337558842,9.000000000000005,65.51724137931035,2.0296521588697405,62.06896551724138,20.689655172413794,17.24137931034483,-11.769230063850333,14.0
1.0,5.0,7,30,15,29,2.887328337558841,9.000000000000005,65.51724137931035,2.0296521588697405,62.06896551724138,20.689655172413794,17.24137931034483,-11.769230063850333,14.0
1.0,5.0,7,30,20,29,2.887328337558841,9.000000000000005,65.51724137931035,2.0296521588697405,62.06896551724138,20.689655172413794,17.24137931034483,-11.769230063850333,14.0
1.0,5.0,7,45,5,29,2.5965670481867384,9.000000000000004,65.51724137931035,1.8389717776652104,62.06896551724138,24.137931034482758,13.793103448275861,-11.769230063850333,17.0
1.0,5.0,7,45,10,29,2.772475888800382,9.000000000000005,65.51724137931035,1.9497932834051321,62.06896551724138,20.689655172413794,17.24137931034483,-11.769230063850333,17.0
1.0,5.0,7,45,15,29,2.772475888800382,9.000000000000005,65.51724137931035,1.9497932834051321,62.06896551724138,20.689655172413794,17.24137931034483,-11.769230063850333,17.0
1.0,5.0,7,45,20,29,2.772475888800382,9.000000000000005,65.51724137931035,1.9497932834051321,62.06896551724138,20.689655172413794,17.24137931034483,-11.769230063850333,17.0
1.0,5.0,7,60,5,30,2.843799641788088,9.000000000000004,66.66666666666666,1.961395897366472,63.33333333333333,23.333333333333332,13.333333333333334,-11.769230063850333,20.0
1.0,5.0,7,60,10,30,3.0138448543812766,9.000000000000005,66.66666666666666,2.0810273764562206,63.33333333333333,20.0,16.666666666666664,-11.769230063850333,21.0
1.0,5.0,7,60,15,31,3.042386750117504,9.000000000000005,67.74193548387096,2.0628161117063946,64.51612903225806,22.58064516129032,12.903225806451612,-11.769230063850333,17.0
1.0,5.0,7,60,20,31,3.042386750117504,9.000000000000005,67.74193548387096,2.0628161117063946,64.51612903225806,22.58064516129032,12.903225806451612,-11.769230063850333,17.0
1.0,5.0,10,15,5,24,2.739882108816618,9.000000000000005,66.66666666666666,1.818816819237311,66.66666666666666,29.166666666666668,4.166666666666666,-11.769230063850333,8.0
1.0,5.0,10,15,10,24,2.739882108816618,9.000000000000005,66.66666666666666,1.818816819237311,66.66666666666666,29.166666666666668,4.166666666666666,-11.769230063850333,8.0
1.0,5.0,10,15,15,24,2.739882108816618,9.000000000000005,66.66666666666666,1.818816819237311,66.66666666666666,29.166666666666668,4.166666666666666,-11.769230063850333,8.0
1.0,5.0,10,15,20,24,2.739882108816618,9.000000000000005,66.66666666666666,1.818816819237311,66.66666666666666,29.166666666666668,4.166666666666666,-11.769230063850333,8.0
1.0,5.0,10,20,5,25,2.3630395765688426,9.000000000000005,64.0,1.6791223448501715,64.0,28.000000000000004,8.0,-11.769230063850333,8.0
1.0,5.0,10,20,10,25,2.363039576568843,9.000000000000005,64.0,1.679122344850172,64.0,28.000000000000004,8.0,-11.769230063850333,8.0
1.0,5.0,10,20,15,25,2.363039576568843,9.000000000000005,64.0,1.679122344850172,64.0,28.000000000000004,8.0,-11.769230063850333,8.0
1.0,5.0,10,20,20,25,2.363039576568843,9.000000000000005,64.0,1.679122344850172,64.0,28.000000000000004,8.0,-11.769230063850333,8.0
1.0,5.0,10,30,5,28,1.5408396121745285,9.000000000000004,57.14285714285714,1.419189684699796,57.14285714285714,28.57142857142857,14.285714285714285,-11.769230063850333,14.0
1.0,5.0,10,30,10,28,1.5408396121745291,9.000000000000004,57.14285714285714,1.419189684699796,57.14285714285714,28.57142857142857,14.285714285714285,-11.769230063850333,14.0
1.0,5.0,10,30,15,28,1.5408396121745291,9.000000000000004,57.14285714285714,1.419189684699796,57.14285714285714,28.57142857142857,14.285714285714285,-11.769230063850333,14.0
1.0,5.0,10,30,20,28,1.5408396121745291,9.000000000000004,57.14285714285714,1.419189684699796,57.14285714285714,28.57142857142857,14.285714285714285,-11.769230063850333,14.0
1.0,5.0,10,45,5,28,1.456679673698145,9.000000000000004,57.14285714285714,1.387423317575194,57.14285714285714,28.57142857142857,14.285714285714285,-11.769230063850333,14.0
1.0,5.0,10,45,10,28,1.4566796736981458,9.000000000000004,57.14285714285714,1.3874233175751942,57.14285714285714,28.57142857142857,14.285714285714285,-11.769230063850333,14.0
1.0,5.0,10,45,15,28,1.4566796736981458,9.000000000000004,57.14285714285714,1.3874233175751942,57.14285714285714,28.57142857142857,14.285714285714285,-11.769230063850333,14.0
1.0,5.0,10,45,20,28,1.4566796736981458,9.000000000000004,57.14285714285714,1.3874233175751942,57.14285714285714,28.57142857142857,14.285714285714285,-11.769230063850333,14.0
1.0,5.0,10,60,5,28,1.461078041471327,9.000000000000004,57.14285714285714,1.3890482322546673,57.14285714285714,28.57142857142857,14.285714285714285,-11.769230063850333,14.0
1.0,5.0,10,60,10,28,0.7467923271856137,9.000000000000004,53.57142857142857,1.1800203972117818,53.57142857142857,32.142857142857146,14.285714285714285,-11.769230063850333,14.0
1.0,5.0,10,60,15,29,0.34173052279990246,9.000000000000002,51.724137931034484,1.0779381193150706,51.724137931034484,34.48275862068966,13.793103448275861,-11.769230063850333,13.0
1.0,5.0,10,60,20,29,0.34173052279990246,9.000000000000002,51.724137931034484,1.0779381193150706,51.724137931034484,34.48275862068966,13.793103448275861,-11.769230063850333,13.0
1.0,8.0,2,15,5,44,2.0714259073614314,9.000000000000004,59.09090909090909,1.6744797226502757,54.54545454545454,20.454545454545457,25.0,-11.769230063850333,32.0
1.0,8.0,2,15,10,44,2.071425907361431,9.000000000000004,59.09090909090909,1.6744797226502754,54.54545454545454,20.454545454545457,25.0,-11.769230063850333,32.0
1.0,8.0,2,15,15,44,1.8794896854893701,9.000000000000004,59.09090909090909,1.5759859490434012,54.54545454545454,22.727272727272727,22.727272727272727,-11.769230063850333,30.5
1.0,8.0,2,15,20,44,1.8794896854893701,9.000000000000004,59.09090909090909,1.5759859490434012,54.54545454545454,22.727272727272727,22.727272727272727,-11.769230063850333,30.5
1.0,8.0,2,20,5,45,2.1350672938198363,9.000000000000002,60.0,1.7169673536402696,53.333333333333336,20.0,26.666666666666668,-11.769230063850333,33.0
1.0,8.0,2,20,10,45,2.135067293819836,9.000000000000002,60.0,1.7169673536402694,53.333333333333336,20.0,26.666666666666668,-11.769230063850333,33.0
1.0,8.0,2,20,15,45,1.9473963213227097,9.000000000000002,60.0,1.6151773492278332,53.333333333333336,22.22222222222222,24.444444444444443,-11.769230063850333,32.0
1.0,8.0,2,20,20,45,1.9473963213227097,9.000000000000002,60.0,1.6151773492278332,53.333333333333336,22.22222222222222,24.444444444444443,-11.769230063850333,32.0
1.0,8.0,2,30,5,46,2.0243964708510402,9.0,60.86956521739131,1.6783500246243614,52.17391304347826,19.565217391304348,28.26086956521739,-11.769230063850333,33.0
1.0,8.0,2,30,10,46,2.0243964708510407,9.0,60.86956521739131,1.6783500246243614,52.17391304347826,19.565217391304348,28.26086956521739,-11.769230063850333,33.0
1.0,8.0,2,30,15,46,1.8408053021038517,9.0,60.86956521739131,1.5810831902778455,52.17391304347826,21.73913043478261,26.08695652173913,-11.769230063850333,32.0
1.0,8.0,2,30,20,46,1.8408053021038517,9.0,60.86956521739131,1.5810831902778455,52.17391304347826,21.73913043478261,26.08695652173913,-11.769230063850333,32.0
1.0,8.0,2,45,5,46,2.0243964708510407,9.0,60.86956521739131,1.6783500246243614,52.17391304347826,19.565217391304348,28.26086956521739,-11.769230063850333,33.0
1.0,8.0,2,45,10,46,2.0243964708510407,9.0,60.86956521739131,1.6783500246243614,52.17391304347826,19.565217391304348,28.26086956521739,-11.769230063850333,33.0
1.0,8.0,2,45,15,47,1.9931285935484513,9.000000000000002,61.702127659574465,1.642844306063557,53.191489361702125,21.27659574468085,25.53191489361702,-11.769230063850333,31.0
1.0,8.0,2,45,20,47,1.9931285935484513,9.000000000000002,61.702127659574465,1.642844306063557,53.191489361702125,21.27659574468085,25.53191489361702,-11.769230063850333,31.0
1.0,8.0,2,60,5,46,2.040526481371776,9.0,60.86956521739131,1.6837549900999889,52.17391304347826,19.565217391304348,28.26086956521739,-11.769230063850333,33.0
1.0,8.0,2,60,10,46,2.040526481371776,9.0,60.86956521739131,1.6837549900999886,52.17391304347826,19.565217391304348,28.26086956521739,-11.769230063850333,33.0
1.0,8.0,2,60,15,47,2.0089154123559796,9.000000000000002,61.702127659574465,1.6479360330169135,53.191489361702125,21.27659574468085,25.53191489361702,-11.769230063850333,31.0
1.0,8.0,2,60,20,47,2.0089154123559796,9.000000000000002,61.702127659574465,1.6479360330169135,53.191489361702125,21.27659574468085,25.53191489361702,-11.769230063850333,31.0
1.0,8.0,3,15,5,39,2.7360700434981484,9.000000000000002,66.66666666666666,1.896256995452074,61.53846153846154,23.076923076923077,15.384615384615385,-11.769230063850333,30.0
1.0,8.0,3,15,10,39,2.7360700434981484,9.000000000000002,66.66666666666666,1.8962569954520738,61.53846153846154,23.076923076923077,15.384615384615385,-11.769230063850333,30.0
1.0,8.0,3,15,15,39,2.5195266136937717,9.000000000000002,66.66666666666666,1.770658302838534,61.53846153846154,25.64102564102564,12.82051282051282,-11.769230063850333,29.0
1.0,8.0,3,15,20,39,2.5195266136937717,9.000000000000002,66.66666666666666,1.770658302838534,61.53846153846154,25.64102564102564,12.82051282051282,-11.769230063850333,29.0
1.0,8.0,3,20,5,41,2.6272800764765707,9.000000000000002,65.85365853658537,1.8839714302981916,58.536585365853654,21.951219512195124,19.51219512195122,-11.769230063850333,31.0
1.0,8.0,3,20,10,41,2.6272800764765702,9.000000000000002,65.85365853658537,1.8839714302981911,58.536585365853654,21.951219512195124,19.51219512195122,-11.769230063850333,31.0
1.0,8.0,3,20,15,41,2.4212997408089927,9.000000000000002,65.85365853658537,1.761867179415441,58.536585365853654,24.390243902439025,17.073170731707318,-11.769230063850333,31.0
1.0,8.0,3,20,20,41,2.4212997408089927,9.000000000000002,65.85365853658537,1.761867179415441,58.536585365853654,24.390243902439025,17.073170731707318,-11.769230063850333,31.0
1.0,8.0,3,30,5,41,2.6272800764765707,9.000000000000002,65.85365853658537,1.8839714302981916,58.536585365853654,21.951219512195124,19.51219512195122,-11.769230063850333,31.0
1.0,8.0,3,30,10,41,2.6272800764765702,9.000000000000002,65.85365853658537,1.8839714302981911,58.536585365853654,21.951219512195124,19.51219512195122,-11.769230063850333,31.0
1.0,8.0,3,30,15,41,2.4212997408089927,9.000000000000002,65.85365853658537,1.761867179415441,58.536585365853654,24.390243902439025,17.073170731707318,-11.769230063850333,30.0
1.0,8.0,3,30,20,41,2.4212997408089927,9.000000000000002,65.85365853658537,1.761867179415441,58.536585365853654,24.390243902439025,17.073170731707318,-11.769230063850333,30.0
1.0,8.0,3,45,5,41,2.6272800764765707,9.000000000000002,65.85365853658537,1.8839714302981916,58.536585365853654,21.951219512195124,19.51219512195122,-11.769230063850333,31.0
1.0,8.0,3,45,10,41,2.6272800764765702,9.000000000000002,65.85365853658537,1.8839714302981911,58.536585365853654,21.951219512195124,19.51219512195122,-11.769230063850333,31.0
1.0,8.0,3,45,15,42,2.577935461265921,9.000000000000002,66.66666666666666,1.8309371644842767,59.523809523809526,23.809523809523807,16.666666666666664,-11.769230063850333,29.5
1.0,8.0,3,45,20,42,2.577935461265921,9.000000000000002,66.66666666666666,1.8309371644842767,59.523809523809526,23.809523809523807,16.666666666666664,-11.769230063850333,29.5
1.0,8.0,3,60,5,42,2.527943795076849,9.0,64.28571428571429,1.869958991805394,57.14285714285714,21.428571428571427,21.428571428571427,-11.769230063850333,32.0
1.0,8.0,3,60,10,42,2.5279437950768484,9.0,64.28571428571429,1.8699589918053938,57.14285714285714,21.428571428571427,21.428571428571427,-11.769230063850333,32.0
1.0,8.0,3,60,15,43,2.482056875136208,9.000000000000002,65.11627906976744,1.8179075994487541,58.139534883720934,23.25581395348837,18.6046511627907,-11.769230063850333,30.0
1.0,8.0,3,60,20,43,2.482056875136208,9.000000000000002,65.11627906976744,1.8179075994487541,58.139534883720934,23.25581395348837,18.6046511627907,-11.769230063850333,30.0
1.0,8.0,5,15,5,31,4.182627747968062,9.000000000000005,74.19354838709677,2.61422988880131,74.19354838709677,22.58064516129032,3.225806451612903,-11.769230063850333,16.0
1.0,8.0,5,15,10,31,4.182627747968062,9.000000000000005,74.19354838709677,2.61422988880131,74.19354838709677,22.58064516129032,3.225806451612903,-11.769230063850333,16.0
1.0,8.0,5,15,15,31,3.9102021427302978,9.000000000000005,74.19354838709677,2.365521209741824,74.19354838709677,25.806451612903224,0.0,-11.769230063850333,15.0
1.0,8.0,5,15,20,31,3.9102021427302978,9.000000000000005,74.19354838709677,2.365521209741824,74.19354838709677,25.806451612903224,0.0,-11.769230063850333,15.0
1.0,8.0,5,20,5,32,4.049041143133801,9.000000000000004,71.875,2.611234414867507,71.875,21.875,6.25,-11.769230063850333,16.5
1.0,8.0,5,20,10,32,4.049041143133801,9.000000000000004,71.875,2.611234414867507,71.875,21.875,6.25,-11.769230063850333,16.5
1.0,8.0,5,20,15,32,3.785128838059717,9.000000000000004,71.875,2.3630683143267035,71.875,25.0,3.125,-11.769230063850333,15.5
1.0,8.0,5,20,20,32,3.785128838059717,9.000000000000004,71.875,2.3630683143267035,71.875,25.0,3.125,-11.769230063850333,15.5
1.0,8.0,5,30,5,32,4.0490411431338,9.000000000000004,71.875,2.6112344148675066,71.875,21.875,6.25,-11.769230063850333,16.5
1.0,8.0,5,30,10,32,4.0490411431338,9.000000000000004,71.875,2.6112344148675066,71.875,21.875,6.25,-11.769230063850333,16.5
1.0,8.0,5,30,15,32,3.785128838059716,9.000000000000004,71.875,2.3630683143267035,71.875,25.0,3.125,-11.769230063850333,15.5
1.0,8.0,5,30,20,32,3.785128838059716,9.000000000000004,71.875,2.3630683143267035,71.875,25.0,3.125,-11.769230063850333,15.5
1.0,8.0,5,45,5,33,4.014103676647671,9.000000000000005,72.72727272727273,2.647248370670896,69.6969696969697,21.21212121212121,9.090909090909092,-11.769230063850333,19.0
1.0,8.0,5,45,10,33,4.014103676647671,9.000000000000005,72.72727272727273,2.647248370670896,69.6969696969697,21.21212121212121,9.090909090909092,-11.769230063850333,19.0
1.0,8.0,5,45,15,34,3.4598778606400753,9.000000000000004,70.58823529411765,2.23507707536893,67.64705882352942,23.52941176470588,8.823529411764707,-11.769230063850333,16.0
1.0,8.0,5,45,20,34,3.4598778606400753,9.000000000000004,70.58823529411765,2.23507707536893,67.64705882352942,23.52941176470588,8.823529411764707,-11.769230063850333,16.0
1.0,8.0,5,60,5,33,4.014103676647671,9.000000000000005,72.72727272727273,2.647248370670896,69.6969696969697,21.21212121212121,9.090909090909092,-11.769230063850333,17.0
1.0,8.0,5,60,10,33,4.014103676647671,9.000000000000005,72.72727272727273,2.647248370670896,69.6969696969697,21.21212121212121,9.090909090909092,-11.769230063850333,17.0
1.0,8.0,5,60,15,34,3.4298908293829893,9.000000000000004,70.58823529411765,2.211405069158302,67.64705882352942,23.52941176470588,8.823529411764707,-11.769230063850333,14.5
1.0,8.0,5,60,20,34,3.4298908293829893,9.000000000000004,70.58823529411765,2.211405069158302,67.64705882352942,23.52941176470588,8.823529411764707,-11.769230063850333,14.5
1.0,8.0,7,15,5,27,2.986304226783238,9.000000000000007,66.66666666666666,1.9803851770945295,66.66666666666666,25.925925925925924,7.4074074074074066,-11.769230063850333,10.0
1.0,8.0,7,15,10,27,3.7270449675239785,9.000000000000007,70.37037037037037,2.412484645276643,70.37037037037037,22.22222222222222,7.4074074074074066,-11.769230063850333,10.0
1.0,8.0,7,15,15,27,3.7270449675239785,9.000000000000007,70.37037037037037,2.412484645276643,70.37037037037037,22.22222222222222,7.4074074074074066,-11.769230063850333,10.0
1.0,8.0,7,15,20,27,3.7270449675239785,9.000000000000007,70.37037037037037,2.412484645276643,70.37037037037037,22.22222222222222,7.4074074074074066,-11.769230063850333,10.0
1.0,8.0,7,20,5,29,2.710687234258984,9.000000000000005,65.51724137931035,1.9093765108659033,62.06896551724138,24.137931034482758,13.793103448275861,-11.769230063850333,14.0
1.0,8.0,7,20,10,29,3.400342406672776,9.000000000000005,68.96551724137932,2.3070653251533044,65.51724137931035,20.689655172413794,13.793103448275861,-11.769230063850333,14.0
1.0,8.0,7,20,15,29,3.400342406672776,9.000000000000005,68.96551724137932,2.3070653251533044,65.51724137931035,20.689655172413794,13.793103448275861,-11.769230063850333,14.0
1.0,8.0,7,20,20,29,3.400342406672776,9.000000000000005,68.96551724137932,2.3070653251533044,65.51724137931035,20.689655172413794,13.793103448275861,-11.769230063850333,14.0
1.0,8.0,7,30,5,29,2.710687234258983,9.000000000000005,65.51724137931035,1.9093765108659033,62.06896551724138,24.137931034482758,13.793103448275861,-11.769230063850333,14.0
